FIPS,State,County,Variable_Code,Value
30031,MT,Gallatin,CONVSPTH11,0.383372583
30031,MT,Gallatin,CONVSPTH16,0.355523099
30031,MT,Gallatin,PCH_CONVSPTH_11_16,-7.264338974
30031,MT,Gallatin,SPECS11,9
30031,MT,Gallatin,SPECS16,9
30031,MT,Gallatin,PCH_SPECS_11_16,0
30031,MT,Gallatin,SPECSPTH11,0.098581521
30031,MT,Gallatin,SPECSPTH16,0.086478592
30031,MT,Gallatin,PCH_SPECSPTH_11_16,-12.27707741
30031,MT,Gallatin,SNAPS12,46.75
30031,MT,Gallatin,SNAPS17,46.66666667
30031,MT,Gallatin,PCH_SNAPS_12_17,-0.178253119
30031,MT,Gallatin,SNAPSPTH12,0.504783294
30031,MT,Gallatin,SNAPSPTH17,0.432860279
30031,MT,Gallatin,PCH_SNAPSPTH_12_17,-14.24829547
30031,MT,Gallatin,WICS11,13
30031,MT,Gallatin,WICS16,11
30031,MT,Gallatin,PCH_WICS_11_16,-15.38461494
30031,MT,Gallatin,WICSPTH11,0.142287984
30031,MT,Gallatin,WICSPTH16,0.105023965
30031,MT,Gallatin,PCH_WICSPTH_11_16,-26.18915367
30033,MT,Garfield,GROC11,1
30033,MT,Garfield,GROC16,1
30033,MT,Garfield,PCH_GROC_11_16,0
30033,MT,Garfield,GROCPTH11,0.797448166
30033,MT,Garfield,GROCPTH16,0.764525994
30033,MT,Garfield,PCH_GROCPTH_11_16,-4.128440367
30033,MT,Garfield,SUPERC11,0
30033,MT,Garfield,SUPERC16,0
30033,MT,Garfield,PCH_SUPERC_11_16,0
30033,MT,Garfield,SUPERCPTH11,0
30033,MT,Garfield,SUPERCPTH16,0
30033,MT,Garfield,PCH_SUPERCPTH_11_16,0
30033,MT,Garfield,CONVS11,2
30033,MT,Garfield,CONVS16,1
30033,MT,Garfield,PCH_CONVS_11_16,-50
30033,MT,Garfield,CONVSPTH11,1.594896332
30033,MT,Garfield,CONVSPTH16,0.764525994
30033,MT,Garfield,PCH_CONVSPTH_11_16,-52.06422018
30033,MT,Garfield,SPECS11,0
30033,MT,Garfield,SPECS16,0
30033,MT,Garfield,PCH_SPECS_11_16,0
30033,MT,Garfield,SPECSPTH11,0
30033,MT,Garfield,SPECSPTH16,0
30033,MT,Garfield,PCH_SPECSPTH_11_16,0
30033,MT,Garfield,SNAPS12,1
30033,MT,Garfield,SNAPS17,1
30033,MT,Garfield,PCH_SNAPS_12_17,0
30033,MT,Garfield,SNAPSPTH12,0.793021412
30033,MT,Garfield,SNAPSPTH17,0.773395205
30033,MT,Garfield,PCH_SNAPSPTH_12_17,-2.474864656
30033,MT,Garfield,WICS11,1
30033,MT,Garfield,WICS16,1
30033,MT,Garfield,PCH_WICS_11_16,0
30033,MT,Garfield,WICSPTH11,0.797448158
30033,MT,Garfield,WICSPTH16,0.770416021
30033,MT,Garfield,PCH_WICSPTH_11_16,-3.389830112
30035,MT,Glacier,GROC11,4
30035,MT,Glacier,GROC16,5
30035,MT,Glacier,PCH_GROC_11_16,25
30035,MT,Glacier,GROCPTH11,0.294811321
30035,MT,Glacier,GROCPTH16,0.365791206
30035,MT,Glacier,PCH_GROCPTH_11_16,24.0763772
30035,MT,Glacier,SUPERC11,0
30035,MT,Glacier,SUPERC16,0
30035,MT,Glacier,PCH_SUPERC_11_16,0
30035,MT,Glacier,SUPERCPTH11,0
30035,MT,Glacier,SUPERCPTH16,0
30035,MT,Glacier,PCH_SUPERCPTH_11_16,0
30035,MT,Glacier,CONVS11,5
30035,MT,Glacier,CONVS16,5
30035,MT,Glacier,PCH_CONVS_11_16,0
30035,MT,Glacier,CONVSPTH11,0.368514151
30035,MT,Glacier,CONVSPTH16,0.365791206
30035,MT,Glacier,PCH_CONVSPTH_11_16,-0.738898237
30035,MT,Glacier,SPECS11,1
30035,MT,Glacier,SPECS16,1
30035,MT,Glacier,PCH_SPECS_11_16,0
30035,MT,Glacier,SPECSPTH11,0.07370283
30035,MT,Glacier,SPECSPTH16,0.073158241
30035,MT,Glacier,PCH_SPECSPTH_11_16,-0.738898237
30035,MT,Glacier,SNAPS12,11.91666667
30035,MT,Glacier,SNAPS17,11
30035,MT,Glacier,PCH_SNAPS_12_17,-7.692307692
30035,MT,Glacier,SNAPSPTH12,0.869131841
30035,MT,Glacier,SNAPSPTH17,0.806451613
30035,MT,Glacier,PCH_SNAPSPTH_12_17,-7.211820438
30035,MT,Glacier,WICS11,2
30035,MT,Glacier,WICS16,3
30035,MT,Glacier,PCH_WICS_11_16,50
30035,MT,Glacier,WICSPTH11,0.147318795
30035,MT,Glacier,WICSPTH16,0.218658894
30035,MT,Glacier,PCH_WICSPTH_11_16,48.42565918
30037,MT,Golden Valley,GROC11,0
30037,MT,Golden Valley,GROC16,0
30037,MT,Golden Valley,PCH_GROC_11_16,0
30037,MT,Golden Valley,GROCPTH11,0
30037,MT,Golden Valley,GROCPTH16,0
30037,MT,Golden Valley,PCH_GROCPTH_11_16,0
30037,MT,Golden Valley,SUPERC11,0
30037,MT,Golden Valley,SUPERC16,0
30037,MT,Golden Valley,PCH_SUPERC_11_16,0
30037,MT,Golden Valley,SUPERCPTH11,0
30037,MT,Golden Valley,SUPERCPTH16,0
30037,MT,Golden Valley,PCH_SUPERCPTH_11_16,0
30037,MT,Golden Valley,CONVS11,1
30037,MT,Golden Valley,CONVS16,1
30037,MT,Golden Valley,PCH_CONVS_11_16,0
30037,MT,Golden Valley,CONVSPTH11,1.204819277
30037,MT,Golden Valley,CONVSPTH16,1.226993865
30037,MT,Golden Valley,PCH_CONVSPTH_11_16,1.840490798
30037,MT,Golden Valley,SPECS11,0
30037,MT,Golden Valley,SPECS16,0
30037,MT,Golden Valley,PCH_SPECS_11_16,0
30037,MT,Golden Valley,SPECSPTH11,0
30037,MT,Golden Valley,SPECSPTH16,0
30037,MT,Golden Valley,PCH_SPECSPTH_11_16,0
30037,MT,Golden Valley,SNAPS12,1
30037,MT,Golden Valley,SNAPSPTH12,1.191895113
30039,MT,Granite,GROC11,3
30039,MT,Granite,GROC16,2
30039,MT,Granite,PCH_GROC_11_16,-33.33333333
30039,MT,Granite,GROCPTH11,0.972762646
30039,MT,Granite,GROCPTH16,0.607533414
30039,MT,Granite,PCH_GROCPTH_11_16,-37.54556501
30039,MT,Granite,SUPERC11,0
30039,MT,Granite,SUPERC16,0
30039,MT,Granite,PCH_SUPERC_11_16,0
30039,MT,Granite,SUPERCPTH11,0
30039,MT,Granite,SUPERCPTH16,0
30039,MT,Granite,PCH_SUPERCPTH_11_16,0
30039,MT,Granite,CONVS11,3
30039,MT,Granite,CONVS16,1
30039,MT,Granite,PCH_CONVS_11_16,-66.66666667
30039,MT,Granite,CONVSPTH11,0.972762646
30039,MT,Granite,CONVSPTH16,0.303766707
30039,MT,Granite,PCH_CONVSPTH_11_16,-68.7727825
30039,MT,Granite,SPECS11,1
30039,MT,Granite,SPECS16,1
30039,MT,Granite,PCH_SPECS_11_16,0
30039,MT,Granite,SPECSPTH11,0.324254215
30039,MT,Granite,SPECSPTH16,0.303766707
30039,MT,Granite,PCH_SPECSPTH_11_16,-6.318347509
30039,MT,Granite,SNAPS12,2.416666667
30039,MT,Granite,SNAPS17,2
30039,MT,Granite,PCH_SNAPS_12_17,-17.24137931
30039,MT,Granite,SNAPSPTH12,0.777313177
30039,MT,Granite,SNAPSPTH17,0.595592615
30039,MT,Granite,PCH_SNAPSPTH_12_17,-23.37803701
30039,MT,Granite,WICS11,1
30039,MT,Granite,WICS16,1
30039,MT,Granite,PCH_WICS_11_16,0
30039,MT,Granite,WICSPTH11,0.324254215
30039,MT,Granite,WICSPTH16,0.30404377
30039,MT,Granite,PCH_WICSPTH_11_16,-6.232901096
30041,MT,Hill,GROC11,1
30041,MT,Hill,GROC16,2
30041,MT,Hill,PCH_GROC_11_16,100
30041,MT,Hill,GROCPTH11,0.0610314
30041,MT,Hill,GROCPTH16,0.121610118
30041,MT,Hill,PCH_GROCPTH_11_16,99.25817828
30041,MT,Hill,SUPERC11,1
30041,MT,Hill,SUPERC16,1
30041,MT,Hill,PCH_SUPERC_11_16,0
30041,MT,Hill,SUPERCPTH11,0.0610314
30041,MT,Hill,SUPERCPTH16,0.0608051
30041,MT,Hill,PCH_SUPERCPTH_11_16,-0.37091086
30041,MT,Hill,CONVS11,9
30041,MT,Hill,CONVS16,10
30041,MT,Hill,PCH_CONVS_11_16,11.11111111
30041,MT,Hill,CONVSPTH11,0.549282881
30041,MT,Hill,CONVSPTH16,0.60805059
30041,MT,Hill,PCH_CONVSPTH_11_16,10.69898793
30041,MT,Hill,SPECS11,2
30041,MT,Hill,SPECS16,1
30041,MT,Hill,PCH_SPECS_11_16,-50
30041,MT,Hill,SPECSPTH11,0.122062862
30041,MT,Hill,SPECSPTH16,0.0608051
30041,MT,Hill,PCH_SPECSPTH_11_16,-50.18545543
30041,MT,Hill,SNAPS12,14.91666667
30041,MT,Hill,SNAPS17,13.16666667
30041,MT,Hill,PCH_SNAPS_12_17,-11.73184358
30041,MT,Hill,SNAPSPTH12,0.911442421
30041,MT,Hill,SNAPSPTH17,0.799773229
30041,MT,Hill,PCH_SNAPSPTH_12_17,-12.25191957
30041,MT,Hill,WICS11,4
30041,MT,Hill,WICS16,3
30041,MT,Hill,PCH_WICS_11_16,-25
30041,MT,Hill,WICSPTH11,0.243976817
30041,MT,Hill,WICSPTH16,0.182515055
30041,MT,Hill,PCH_WICSPTH_11_16,-25.19164085
30043,MT,Jefferson,GROC11,3
30043,MT,Jefferson,GROC16,2
30043,MT,Jefferson,PCH_GROC_11_16,-33.33333333
30043,MT,Jefferson,GROCPTH11,0.263829039
30043,MT,Jefferson,GROCPTH16,0.169923534
30043,MT,Jefferson,PCH_GROCPTH_11_16,-35.59331634
30043,MT,Jefferson,SUPERC11,0
30043,MT,Jefferson,SUPERC16,0
30043,MT,Jefferson,PCH_SUPERC_11_16,0
30043,MT,Jefferson,SUPERCPTH11,0
30043,MT,Jefferson,SUPERCPTH16,0
30043,MT,Jefferson,PCH_SUPERCPTH_11_16,0
30043,MT,Jefferson,CONVS11,4
30043,MT,Jefferson,CONVS16,4
30043,MT,Jefferson,PCH_CONVS_11_16,0
30043,MT,Jefferson,CONVSPTH11,0.351772052
30043,MT,Jefferson,CONVSPTH16,0.339847069
30043,MT,Jefferson,PCH_CONVSPTH_11_16,-3.389974511
30043,MT,Jefferson,SPECS11,0
30043,MT,Jefferson,SPECS16,1
30043,MT,Jefferson,SPECSPTH11,0
30043,MT,Jefferson,SPECSPTH16,0.084961767
30043,MT,Jefferson,SNAPS12,4
30043,MT,Jefferson,SNAPS17,5.583333333
30043,MT,Jefferson,PCH_SNAPS_12_17,39.58333333
30043,MT,Jefferson,SNAPSPTH12,0.350846417
30043,MT,Jefferson,SNAPSPTH17,0.469542791
30043,MT,Jefferson,PCH_SNAPSPTH_12_17,33.83143414
30043,MT,Jefferson,WICS11,2
30043,MT,Jefferson,WICS16,2
30043,MT,Jefferson,PCH_WICS_11_16,0
30043,MT,Jefferson,WICSPTH11,0.17582418
30043,MT,Jefferson,WICSPTH16,0.16980812
30043,MT,Jefferson,PCH_WICSPTH_11_16,-3.421634436
30045,MT,Judith Basin,GROC11,2
30045,MT,Judith Basin,GROC16,2
30045,MT,Judith Basin,PCH_GROC_11_16,0
30045,MT,Judith Basin,GROCPTH11,0.995520159
30045,MT,Judith Basin,GROCPTH16,1.026167265
30045,MT,Judith Basin,PCH_GROCPTH_11_16,3.078501796
30045,MT,Judith Basin,SUPERC11,0
30045,MT,Judith Basin,SUPERC16,0
30045,MT,Judith Basin,PCH_SUPERC_11_16,0
30045,MT,Judith Basin,SUPERCPTH11,0
30045,MT,Judith Basin,SUPERCPTH16,0
30045,MT,Judith Basin,PCH_SUPERCPTH_11_16,0
30045,MT,Judith Basin,CONVS11,0
30045,MT,Judith Basin,CONVS16,0
30045,MT,Judith Basin,PCH_CONVS_11_16,0
30045,MT,Judith Basin,CONVSPTH11,0
30045,MT,Judith Basin,CONVSPTH16,0
30045,MT,Judith Basin,PCH_CONVSPTH_11_16,0
30045,MT,Judith Basin,SPECS11,0
30045,MT,Judith Basin,SPECS16,0
30045,MT,Judith Basin,PCH_SPECS_11_16,0
30045,MT,Judith Basin,SPECSPTH11,0
30045,MT,Judith Basin,SPECSPTH16,0
30045,MT,Judith Basin,PCH_SPECSPTH_11_16,0
30045,MT,Judith Basin,SNAPS12,2
30045,MT,Judith Basin,SNAPS17,1.916666667
30045,MT,Judith Basin,PCH_SNAPS_12_17,-4.166666667
30045,MT,Judith Basin,SNAPSPTH12,0.988142292
30045,MT,Judith Basin,SNAPSPTH17,0.977392487
30045,MT,Judith Basin,PCH_SNAPSPTH_12_17,-1.087880333
30045,MT,Judith Basin,WICS11,1
30045,MT,Judith Basin,WICS16,1
30045,MT,Judith Basin,PCH_WICS_11_16,0
30045,MT,Judith Basin,WICSPTH11,0.497760087
30045,MT,Judith Basin,WICSPTH16,0.515729785
30045,MT,Judith Basin,PCH_WICSPTH_11_16,3.61011219
30047,MT,Lake,GROC11,8
30047,MT,Lake,GROC16,8
30047,MT,Lake,PCH_GROC_11_16,0
30047,MT,Lake,GROCPTH11,0.276166805
30047,MT,Lake,GROCPTH16,0.269260543
30047,MT,Lake,PCH_GROCPTH_11_16,-2.500757295
30047,MT,Lake,SUPERC11,0
30047,MT,Lake,SUPERC16,0
30047,MT,Lake,PCH_SUPERC_11_16,0
30047,MT,Lake,SUPERCPTH11,0
30047,MT,Lake,SUPERCPTH16,0
30047,MT,Lake,PCH_SUPERCPTH_11_16,0
30047,MT,Lake,CONVS11,14
30047,MT,Lake,CONVS16,16
30047,MT,Lake,PCH_CONVS_11_16,14.28571429
30047,MT,Lake,CONVSPTH11,0.483291908
30047,MT,Lake,CONVSPTH16,0.538521086
30047,MT,Lake,PCH_CONVSPTH_11_16,11.42770595
30047,MT,Lake,SPECS11,1
30047,MT,Lake,SPECS16,2
30047,MT,Lake,PCH_SPECS_11_16,100
30047,MT,Lake,SPECSPTH11,0.0345209
30047,MT,Lake,SPECSPTH16,0.067315136
30047,MT,Lake,PCH_SPECSPTH_11_16,94.99848541
30047,MT,Lake,SNAPS12,22.58333333
30047,MT,Lake,SNAPS17,19.58333333
30047,MT,Lake,PCH_SNAPS_12_17,-13.28413284
30047,MT,Lake,SNAPSPTH12,0.779111755
30047,MT,Lake,SNAPSPTH17,0.646891069
30047,MT,Lake,PCH_SNAPSPTH_12_17,-16.97069582
30047,MT,Lake,WICS11,8
30047,MT,Lake,WICS16,8
30047,MT,Lake,PCH_WICS_11_16,0
30047,MT,Lake,WICSPTH11,0.276100099
30047,MT,Lake,WICSPTH16,0.269251496
30047,MT,Lake,PCH_WICSPTH_11_16,-2.480478525
30049,MT,Lewis and Clark,GROC11,9
30049,MT,Lewis and Clark,GROC16,13
30049,MT,Lewis and Clark,PCH_GROC_11_16,44.44444444
30049,MT,Lewis and Clark,GROCPTH11,0.140095265
30049,MT,Lewis and Clark,GROCPTH16,0.194634088
30049,MT,Lewis and Clark,PCH_GROCPTH_11_16,38.92981195
30049,MT,Lewis and Clark,SUPERC11,2
30049,MT,Lewis and Clark,SUPERC16,2
30049,MT,Lewis and Clark,PCH_SUPERC_11_16,0
30049,MT,Lewis and Clark,SUPERCPTH11,0.0311323
30049,MT,Lewis and Clark,SUPERCPTH16,0.0299437
30049,MT,Lewis and Clark,PCH_SUPERCPTH_11_16,-3.817822494
30049,MT,Lewis and Clark,CONVS11,21
30049,MT,Lewis and Clark,CONVS16,23
30049,MT,Lewis and Clark,PCH_CONVS_11_16,9.523809524
30049,MT,Lewis and Clark,CONVSPTH11,0.326888951
30049,MT,Lewis and Clark,CONVSPTH16,0.344352617
30049,MT,Lewis and Clark,PCH_CONVSPTH_11_16,5.342384888
30049,MT,Lewis and Clark,SPECS11,2
30049,MT,Lewis and Clark,SPECS16,4
30049,MT,Lewis and Clark,PCH_SPECS_11_16,100
30049,MT,Lewis and Clark,SPECSPTH11,0.0311323
30049,MT,Lewis and Clark,SPECSPTH16,0.0598874
30049,MT,Lewis and Clark,PCH_SPECSPTH_11_16,92.36435501
30049,MT,Lewis and Clark,SNAPS12,41.41666667
30049,MT,Lewis and Clark,SNAPS17,47.41666667
30049,MT,Lewis and Clark,PCH_SNAPS_12_17,14.48692153
30049,MT,Lewis and Clark,SNAPSPTH12,0.638397353
30049,MT,Lewis and Clark,SNAPSPTH17,0.699639483
30049,MT,Lewis and Clark,PCH_SNAPSPTH_12_17,9.593105236
30049,MT,Lewis and Clark,WICS11,9
30049,MT,Lewis and Clark,WICS16,10
30049,MT,Lewis and Clark,PCH_WICS_11_16,11.11111069
30049,MT,Lewis and Clark,WICSPTH11,0.140051663
30049,MT,Lewis and Clark,WICSPTH16,0.149472356
30049,MT,Lewis and Clark,PCH_WICSPTH_11_16,6.726583958
30051,MT,Liberty,GROC11,1
30051,MT,Liberty,GROC16,2
30051,MT,Liberty,PCH_GROC_11_16,100
30051,MT,Liberty,GROCPTH11,0.420698359
30051,MT,Liberty,GROCPTH16,0.823723229
30051,MT,Liberty,PCH_GROCPTH_11_16,95.79901153
30051,MT,Liberty,SUPERC11,0
30051,MT,Liberty,SUPERC16,0
30051,MT,Liberty,PCH_SUPERC_11_16,0
30051,MT,Liberty,SUPERCPTH11,0
30051,MT,Liberty,SUPERCPTH16,0
30051,MT,Liberty,PCH_SUPERCPTH_11_16,0
30051,MT,Liberty,CONVS11,0
30051,MT,Liberty,CONVS16,1
30051,MT,Liberty,CONVSPTH11,0
30051,MT,Liberty,CONVSPTH16,0.411861614
30051,MT,Liberty,SPECS11,0
30051,MT,Liberty,SPECS16,0
30051,MT,Liberty,PCH_SPECS_11_16,0
30051,MT,Liberty,SPECSPTH11,0
30051,MT,Liberty,SPECSPTH16,0
30051,MT,Liberty,PCH_SPECSPTH_11_16,0
30051,MT,Liberty,SNAPS12,1.166666667
30051,MT,Liberty,SNAPS17,1.416666667
30051,MT,Liberty,PCH_SNAPS_12_17,21.42857143
30051,MT,Liberty,SNAPSPTH12,0.487736901
30051,MT,Liberty,SNAPSPTH17,0.583711029
30051,MT,Liberty,PCH_SNAPSPTH_12_17,19.67743834
30051,MT,Liberty,WICS11,1
30051,MT,Liberty,WICS16,1
30051,MT,Liberty,PCH_WICS_11_16,0
30051,MT,Liberty,WICSPTH11,0.420344681
30051,MT,Liberty,WICSPTH16,0.414765656
30051,MT,Liberty,PCH_WICSPTH_11_16,-1.327250004
30053,MT,Lincoln,GROC11,9
30053,MT,Lincoln,GROC16,8
30053,MT,Lincoln,PCH_GROC_11_16,-11.11111111
30053,MT,Lincoln,GROCPTH11,0.458692218
30053,MT,Lincoln,GROCPTH16,0.416016641
30053,MT,Lincoln,PCH_GROCPTH_11_16,-9.303749928
30053,MT,Lincoln,SUPERC11,0
30053,MT,Lincoln,SUPERC16,0
30053,MT,Lincoln,PCH_SUPERC_11_16,0
30053,MT,Lincoln,SUPERCPTH11,0
30053,MT,Lincoln,SUPERCPTH16,0
30053,MT,Lincoln,PCH_SUPERCPTH_11_16,0
30053,MT,Lincoln,CONVS11,9
30053,MT,Lincoln,CONVS16,8
30053,MT,Lincoln,PCH_CONVS_11_16,-11.11111111
30053,MT,Lincoln,CONVSPTH11,0.458692218
30053,MT,Lincoln,CONVSPTH16,0.416016641
30053,MT,Lincoln,PCH_CONVSPTH_11_16,-9.303749928
30053,MT,Lincoln,SPECS11,0
30053,MT,Lincoln,SPECS16,0
30053,MT,Lincoln,PCH_SPECS_11_16,0
30053,MT,Lincoln,SPECSPTH11,0
30053,MT,Lincoln,SPECSPTH16,0
30053,MT,Lincoln,PCH_SPECSPTH_11_16,0
30053,MT,Lincoln,SNAPS12,19.41666667
30053,MT,Lincoln,SNAPS17,20.5
30053,MT,Lincoln,PCH_SNAPS_12_17,5.579399142
30053,MT,Lincoln,SNAPSPTH12,0.996186274
30053,MT,Lincoln,SNAPSPTH17,1.054526749
30053,MT,Lincoln,PCH_SNAPSPTH_12_17,5.856382133
30053,MT,Lincoln,WICS11,6
30053,MT,Lincoln,WICS16,6
30053,MT,Lincoln,PCH_WICS_11_16,0
30053,MT,Lincoln,WICSPTH11,0.305779219
30053,MT,Lincoln,WICSPTH16,0.311639756
30053,MT,Lincoln,PCH_WICSPTH_11_16,1.916591048
30055,MT,McCone,GROC11,1
30055,MT,McCone,GROC16,1
30055,MT,McCone,PCH_GROC_11_16,0
30055,MT,McCone,GROCPTH11,0.585137507
30055,MT,McCone,GROCPTH16,0.575043128
30055,MT,McCone,PCH_GROCPTH_11_16,-1.725129385
30055,MT,McCone,SUPERC11,0
30055,MT,McCone,SUPERC16,0
30055,MT,McCone,PCH_SUPERC_11_16,0
30055,MT,McCone,SUPERCPTH11,0
30055,MT,McCone,SUPERCPTH16,0
30055,MT,McCone,PCH_SUPERCPTH_11_16,0
30055,MT,McCone,CONVS11,1
30055,MT,McCone,CONVS16,2
30055,MT,McCone,PCH_CONVS_11_16,100
30055,MT,McCone,CONVSPTH11,0.585137507
30055,MT,McCone,CONVSPTH16,1.150086256
30055,MT,McCone,PCH_CONVSPTH_11_16,96.54974123
30055,MT,McCone,SPECS11,0
30055,MT,McCone,SPECS16,0
30055,MT,McCone,PCH_SPECS_11_16,0
30055,MT,McCone,SPECSPTH11,0
30055,MT,McCone,SPECSPTH16,0
30055,MT,McCone,PCH_SPECSPTH_11_16,0
30055,MT,McCone,SNAPS12,1
30055,MT,McCone,SNAPS17,1
30055,MT,McCone,PCH_SNAPS_12_17,0
30055,MT,McCone,SNAPSPTH12,0.587889477
30055,MT,McCone,SNAPSPTH17,0.582072177
30055,MT,McCone,PCH_SNAPSPTH_12_17,-0.989522701
30055,MT,McCone,WICS11,1
30055,MT,McCone,WICS16,1
30055,MT,McCone,PCH_WICS_11_16,0
30055,MT,McCone,WICSPTH11,0.585137486
30055,MT,McCone,WICSPTH16,0.578369021
30055,MT,McCone,PCH_WICSPTH_11_16,-1.156730771
30057,MT,Madison,GROC11,3
30057,MT,Madison,GROC16,3
30057,MT,Madison,PCH_GROC_11_16,0
30057,MT,Madison,GROCPTH11,0.392516028
30057,MT,Madison,GROCPTH16,0.376458778
30057,MT,Madison,PCH_GROCPTH_11_16,-4.090852052
30057,MT,Madison,SUPERC11,0
30057,MT,Madison,SUPERC16,0
30057,MT,Madison,PCH_SUPERC_11_16,0
30057,MT,Madison,SUPERCPTH11,0
30057,MT,Madison,SUPERCPTH16,0
30057,MT,Madison,PCH_SUPERCPTH_11_16,0
30057,MT,Madison,CONVS11,5
30057,MT,Madison,CONVS16,5
30057,MT,Madison,PCH_CONVS_11_16,0
30057,MT,Madison,CONVSPTH11,0.65419338
30057,MT,Madison,CONVSPTH16,0.627431296
30057,MT,Madison,PCH_CONVSPTH_11_16,-4.090852052
30057,MT,Madison,SPECS11,3
30057,MT,Madison,SPECS16,2
30057,MT,Madison,PCH_SPECS_11_16,-33.33333333
30057,MT,Madison,SPECSPTH11,0.392516028
30057,MT,Madison,SPECSPTH16,0.250972519
30057,MT,Madison,PCH_SPECSPTH_11_16,-36.06056803
30057,MT,Madison,SNAPS12,5.583333333
30057,MT,Madison,SNAPS17,6
30057,MT,Madison,PCH_SNAPS_12_17,7.462686567
30057,MT,Madison,SNAPSPTH12,0.72201388
30057,MT,Madison,SNAPSPTH17,0.733944954
30057,MT,Madison,PCH_SNAPSPTH_12_17,1.652471587
30057,MT,Madison,WICS11,3
30057,MT,Madison,WICS16,3
30057,MT,Madison,PCH_WICS_11_16,0
30057,MT,Madison,WICSPTH11,0.392464668
30057,MT,Madison,WICSPTH16,0.371609062
30057,MT,Madison,PCH_WICSPTH_11_16,-5.314008236
30059,MT,Meagher,GROC11,2
30059,MT,Meagher,GROC16,2
30059,MT,Meagher,PCH_GROC_11_16,0
30059,MT,Meagher,GROCPTH11,1.065530101
30059,MT,Meagher,GROCPTH16,1.08577633
30059,MT,Meagher,PCH_GROCPTH_11_16,1.900108578
30059,MT,Meagher,SUPERC11,0
30059,MT,Meagher,SUPERC16,0
30059,MT,Meagher,PCH_SUPERC_11_16,0
30059,MT,Meagher,SUPERCPTH11,0
30059,MT,Meagher,SUPERCPTH16,0
30059,MT,Meagher,PCH_SUPERCPTH_11_16,0
30059,MT,Meagher,CONVS11,1
30059,MT,Meagher,CONVS16,1
30059,MT,Meagher,PCH_CONVS_11_16,0
30059,MT,Meagher,CONVSPTH11,0.532765051
30059,MT,Meagher,CONVSPTH16,0.542888165
30059,MT,Meagher,PCH_CONVSPTH_11_16,1.900108578
30059,MT,Meagher,SPECS11,1
30059,MT,Meagher,SPECS16,1
30059,MT,Meagher,PCH_SPECS_11_16,0
30059,MT,Meagher,SPECSPTH11,0.532765051
30059,MT,Meagher,SPECSPTH16,0.542888165
30059,MT,Meagher,PCH_SPECSPTH_11_16,1.900108578
30059,MT,Meagher,SNAPS12,3
30059,MT,Meagher,SNAPS17,3
30059,MT,Meagher,PCH_SNAPS_12_17,0
30059,MT,Meagher,SNAPSPTH12,1.559251559
30059,MT,Meagher,SNAPSPTH17,1.620745543
30059,MT,Meagher,PCH_SNAPSPTH_12_17,3.943814155
30059,MT,Meagher,WICS11,2
30059,MT,Meagher,WICS16,2
30059,MT,Meagher,PCH_WICS_11_16,0
30059,MT,Meagher,WICSPTH11,1.065530062
30059,MT,Meagher,WICSPTH16,1.083423615
30059,MT,Meagher,PCH_WICSPTH_11_16,1.679309964
30061,MT,Mineral,GROC11,3
30061,MT,Mineral,GROC16,3
30061,MT,Mineral,PCH_GROC_11_16,0
30061,MT,Mineral,GROCPTH11,0.712250712
30061,MT,Mineral,GROCPTH16,0.727272727
30061,MT,Mineral,PCH_GROCPTH_11_16,2.109090909
30061,MT,Mineral,SUPERC11,0
30061,MT,Mineral,SUPERC16,0
30061,MT,Mineral,PCH_SUPERC_11_16,0
30061,MT,Mineral,SUPERCPTH11,0
30061,MT,Mineral,SUPERCPTH16,0
30061,MT,Mineral,PCH_SUPERCPTH_11_16,0
30061,MT,Mineral,CONVS11,4
30061,MT,Mineral,CONVS16,5
30061,MT,Mineral,PCH_CONVS_11_16,25
30061,MT,Mineral,CONVSPTH11,0.949667616
30061,MT,Mineral,CONVSPTH16,1.212121212
30061,MT,Mineral,PCH_CONVSPTH_11_16,27.63636364
30061,MT,Mineral,SPECS11,1
30061,MT,Mineral,SPECS16,1
30061,MT,Mineral,PCH_SPECS_11_16,0
30061,MT,Mineral,SPECSPTH11,0.237416904
30061,MT,Mineral,SPECSPTH16,0.242424242
30061,MT,Mineral,PCH_SPECSPTH_11_16,2.109090909
30061,MT,Mineral,SNAPS12,7
30061,MT,Mineral,SNAPS17,6.833333333
30061,MT,Mineral,PCH_SNAPS_12_17,-2.380952381
30061,MT,Mineral,SNAPSPTH12,1.679865611
30061,MT,Mineral,SNAPSPTH17,1.60595378
30061,MT,Mineral,PCH_SNAPSPTH_12_17,-4.399865704
30061,MT,Mineral,WICS11,1
30061,MT,Mineral,WICS16,1
30061,MT,Mineral,PCH_WICS_11_16,0
30061,MT,Mineral,WICSPTH11,0.237191647
30061,MT,Mineral,WICSPTH16,0.242777377
30061,MT,Mineral,PCH_WICSPTH_11_16,2.354943752
30063,MT,Missoula,GROC11,18
30063,MT,Missoula,GROC16,20
30063,MT,Missoula,PCH_GROC_11_16,11.11111111
30063,MT,Missoula,GROCPTH11,0.163380895
30063,MT,Missoula,GROCPTH16,0.17256851
30063,MT,Missoula,PCH_GROCPTH_11_16,5.623432503
30063,MT,Missoula,SUPERC11,2
30063,MT,Missoula,SUPERC16,3
30063,MT,Missoula,PCH_SUPERC_11_16,50
30063,MT,Missoula,SUPERCPTH11,0.0181534
30063,MT,Missoula,SUPERCPTH16,0.0258853
